GMAGerthrodeTan	806546742	275820625958944769	null	Tue Dec 04 05:35:36 CET 2012	RT @YouScoopGMA: In Linamon, Lanao del Norte, barangay officials secure house roofs to prevent damage: http://t.co/uq2kDQ0s #PabloPH	http://twitpic.com/biwf5n	Image
quenneuq	42375213	275820764521975808	null	Tue Dec 04 05:36:09 CET 2012	RT @YouScoopGMA: In Linamon, Lanao del Norte, barangay officials secure house roofs to prevent damage: http://t.co/uq2kDQ0s #PabloPH	http://twitpic.com/biwf5n	Image
Japorean08	64912629	275820164556128256	null	Tue Dec 04 05:33:46 CET 2012	RT @govph: Crisis page: Updates and information on typhoon #PabloPH http://t.co/skWbKGEt	http://www.gov.ph/crisis/typhoon-pablo/	Others
icommittodrr	867510516	275819422671839234	null	Tue Dec 04 05:30:49 CET 2012	RT @nababaha: Latest image showing the track and position of typhoon #PabloPH. http://t.co/VyzWUZHQ	https://twitter.com/nababaha/status/275817775828725760/photo/1	Image
jsncruz	224451192	275820661950259200	null	Tue Dec 04 05:35:44 CET 2012	Retweet this and inform others of the #PabloPH Crisis Map from #Google | http://t.co/Bj0GQ006	http://google.org/crisismap/2012-pablo	Others
JuanTamadMMXI	295473956	275821173638590464	null	Tue Dec 04 05:37:46 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
iAmKwiniGrasya	162354627	275819567673118721	null	Tue Dec 04 05:31:24 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
djLalaMorena	327144597	275818428005244928	null	Tue Dec 04 05:26:52 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
Adrian_vs_Phil	326607001	275819072887873539	null	Tue Dec 04 05:29:26 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
LeaMoja	170253694	275821312314863616	null	Tue Dec 04 05:38:20 CET 2012	RT @YouScoopGMA: In Linamon, Lanao del Norte, barangay officials secure house roofs to prevent damage: http://t.co/uq2kDQ0s #PabloPH	http://twitpic.com/biwf5n	Image
kyleuy	180601880	275820528701407232	null	Tue Dec 04 05:35:13 CET 2012	RT @ABSCBNNews: 104 flights cancelled due to #PabloPH http://t.co/Kyat0P2F	http://www.abs-cbnnews.com/nation/regions/12/03/12/52-domestic-flights-cancelled-due-pablo	Others
ellobofilipino	78213061	275820766912708608	null	Tue Dec 04 05:36:09 CET 2012	RT @bjbaloncio Butuan: Sun is Up, no more rains, but strong winds persist. Can hear the whistle of the winds #pabloPH http://t.co/wzWlPVAo	https://twitter.com/bjbaloncio/status/275820406198386688/photo/1	Image
eugeluzon	46072464	275820127713370113	null	Tue Dec 04 05:33:37 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
youjessss	108514167	275820105043152896	null	Tue Dec 04 05:33:32 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
itsHannahMalik	443524593	275819189980241921	null	Tue Dec 04 05:29:54 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
Orville_Tadle	15324905	275819962587832320	null	Tue Dec 04 05:32:58 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
davidjonescua	168123106	275820595831255040	null	Tue Dec 04 05:35:29 CET 2012	@sharinuh seems to be under the impression that #pablo is a snowstorm. #pabloPH @ Coffee Dream http://t.co/kNFBBLCU	http://instagram.com/p/SzSX5JzFIK/	Image
entengbuting	45481556	275820538981650432	null	Tue Dec 04 05:35:15 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
CaarylSmith	65872463	275820602076565504	null	Tue Dec 04 05:35:30 CET 2012	RT @YouScoopGMA: In Linamon, Lanao del Norte, barangay officials secure house roofs to prevent damage: http://t.co/uq2kDQ0s #PabloPH	http://twitpic.com/biwf5n	Image
dodot08	78570112	275819275711807489	null	Tue Dec 04 05:30:14 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
MBermudo	251527341	275819839032004608	null	Tue Dec 04 05:32:28 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
fleuralism	39714319	275818462977347584	null	Tue Dec 04 05:27:00 CET 2012	RT @pcdspo: Latest image showing the track and position of typhoon #PabloPH. http://t.co/hMcPQJPr | via @nababaha	https://twitter.com/nababaha/status/275817775828725760/photo/1	Image
GERALDnaticxs	142198165	275819102390607874	null	Tue Dec 04 05:29:33 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
yomontenegro	169751695	275818758881300481	null	Tue Dec 04 05:28:11 CET 2012	Tree down along Molave St., Nova Tierra Vill, @DavaoCity due to strong #PabloPH winds @gmanews http://t.co/EubdQbEv	http://twitter.yfrog.com/obpiinuyj	Image
ralphmacasero	150244438	275818511052464128	null	Tue Dec 04 05:27:12 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
oozingMEHEL	71998544	275819749932417024	null	Tue Dec 04 05:32:07 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
BBkweni	63100207	275819398214848512	null	Tue Dec 04 05:30:43 CET 2012	Video: Iligan  water levels are rising.  Brace yourselves and be ready!! #PabloPH http://t.co/tabkcU14	https://m.facebook.com/story.php?story_fbid=109861355848474&id=100000047865168	Others
TheDabawenya	420337341	275821763789737984	null	Tue Dec 04 05:40:07 CET 2012	RESCUERS IN DAVAO READY FOR PABLO Photo by Karlos Manlupig for http://t.co/MoLMgRuR  http://t.co/FKOIR7NP #PabloPH #rescuePH	http://www.abs-cbnnews.com/	Others
TheDabawenya	420337341	275821763789737984	null	Tue Dec 04 05:40:07 CET 2012	RESCUERS IN DAVAO READY FOR PABLO Photo by Karlos Manlupig for http://t.co/MoLMgRuR  http://t.co/FKOIR7NP #PabloPH #rescuePH	http://www.facebook.com/photo.php?fbid=10151127007115168&set=a.84382255167.92215.27254475167&type=1	Image
taopoll	318914121	275818998984220673	null	Tue Dec 04 05:29:08 CET 2012	Cancelled flights at NAIA T2-3-4 (Domestic) due to #PabloPH RT @naia_miaa: http://t.co/aD1tYbCe	http://www.facebook.com/media/set/?set=a.280567465379423.43853.100002785154102&type=3	Others
annggelliiii	72010988	275818798395846656	null	Tue Dec 04 05:28:20 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
iambheng11	823675478	275819050272178177	null	Tue Dec 04 05:29:20 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
bellotshane	40874862	275821137269780480	null	Tue Dec 04 05:37:38 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
ilovelolameding	157578044	275820007705960450	null	Tue Dec 04 05:33:08 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
knnlyoo	38852916	275819991415287808	null	Tue Dec 04 05:33:05 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
popsters25	79064813	275818982475431936	null	Tue Dec 04 05:29:04 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
mrsbarroquillo	917321719	275821825462784000	null	Tue Dec 04 05:40:22 CET 2012	RT @jsncruz: Retweet this and inform others of the #PabloPH Crisis Map from #Google | http://t.co/Bj0GQ006	http://google.org/crisismap/2012-pablo	Others
tribong_upos	36352169	275818971326976000	null	Tue Dec 04 05:29:01 CET 2012	Dumaguete City Rizal Boulevard with #Pabling, from Manaj Ferliza... Tonyo Cruz (@tonyocruz) #PabloPH http://t.co/ynnAEx0a	https://www.facebook.com/login.php?next=https%3A%2F%2Fwww.facebook.com%2Ftribongupos%2Fposts%2F118359981661104	Others
gerzeebranzee	113620926	275818834412322816	null	Tue Dec 04 05:28:29 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
ricksbello	343828751	275819847663886336	null	Tue Dec 04 05:32:30 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
JuanTamadMMXI	295473956	275821687436632065	null	Tue Dec 04 05:39:49 CET 2012	RT @YouScoopGMA: In Linamon, Lanao del Norte, barangay officials secure house roofs to prevent damage: http://t.co/uq2kDQ0s #PabloPH	http://twitpic.com/biwf5n	Image
moiragallaga	60904365	275818953647980544	null	Tue Dec 04 05:28:57 CET 2012	RT @pinoyfootball1: [ Typhoon Pablo Storm Update ]  #PabloPH SEVERE WEATHER BULLETIN as of 11:00AM  (via PAGASA)  Public Storm Warning... http://t.co/91RN9Be3	https://www.facebook.com/Pinoyfootballdotcom/posts/545490362146730	Others
yogon	42361653	275819194812076032	null	Tue Dec 04 05:29:55 CET 2012	RT @govph: For more regional updates on #PabloPH, follow @PIACentralViz or like https://t.co/oalzUxtp on Facebook.	https://www.facebook.com/regionalwatch	Others
Japorean08	64912629	275820062689071104	null	Tue Dec 04 05:33:22 CET 2012	RT @pcdspo: Information on #PabloPH is collated here: http://t.co/CZcIoiQm Stay safe and informed.	http://www.gov.ph/crisis/typhoon-pablo/	Others
kknangcas	215051338	275820067856478208	null	Tue Dec 04 05:33:23 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
ailedalee	435065481	275819483963219970	null	Tue Dec 04 05:31:04 CET 2012	The weather. #PabloPH http://t.co/c8JgM7qz	http://instagram.com/p/SzSAkUoz9E/	Image
siopao777	203795729	275819798728941568	null	Tue Dec 04 05:32:19 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
lizzybeduya	93873340	275820847460134915	null	Tue Dec 04 05:36:29 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
dementia	2519	275819098322108417	null	Tue Dec 04 05:29:32 CET 2012	RT @pcdspo: Latest image showing the track and position of typhoon #PabloPH. http://t.co/hMcPQJPr | via @nababaha	https://twitter.com/nababaha/status/275817775828725760/photo/1	Image
peonytail	139049466	275821140675547138	null	Tue Dec 04 05:37:39 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
ABSCBNNews	15872418	275818681483796480	null	Tue Dec 04 05:27:52 CET 2012	#PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
Descovrir	6701682	275820623635296256	null	Tue Dec 04 05:35:35 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
nababaha	207812652	275819373397147648	null	Tue Dec 04 05:30:37 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
darsie84	140418552	275819400454602752	null	Tue Dec 04 05:30:44 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/H7fwf6M3	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
layadiokno	80769109	275821463414657024	null	Tue Dec 04 05:38:56 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
HurricaneHD	147784878	275821029824274432	null	Tue Dec 04 05:37:12 CET 2012	At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e2w3cHa6	https://www.facebook.com/HurricaneApp/posts/472505826125176	Others
wazzupalvin	45272255	275819265989423104	null	Tue Dec 04 05:30:12 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
CantilangnonAKO	250195352	275821637302091776	null	Tue Dec 04 05:39:37 CET 2012	Did you know that it was in 1799, the first written report of a storm that hit Surigao was sent to Manila? #PabloPh https://t.co/quQMteUt	https://www.facebook.com/photo.php?fbid=10151133053856837&set=o.110173995694364&type=1&theater	Image
JajaRama	32492198	275818963471052800	null	Tue Dec 04 05:29:00 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
kenodalo	39896198	275819232153980930	null	Tue Dec 04 05:30:04 CET 2012	Thank God RT @ABSCBNNews #PabloPH weakens; storm warnings in 46 areas http://t.co/61ip2Xfy	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
lalasagarbarria	69008436	275821242685222912	null	Tue Dec 04 05:38:03 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
NYCPilipinas	178367902	275819769914081280	null	Tue Dec 04 05:32:12 CET 2012	RT @pcdspo: For more regional updates on #PabloPH, follow @PIACentralViz or like https://t.co/ZXmihZpJ  on Facebook. | via @govph	https://www.facebook.com/regionalwatch	Others
tripperhappie	299973250	275821797646163968	null	Tue Dec 04 05:40:15 CET 2012	Stay alert, folks in the #Philippines. http://t.co/NiRdnHMO #pabloPH	http://www.gov.ph/crisis/typhoon-pablo/#track	Others
limhannades	513993878	275819244153892864	null	Tue Dec 04 05:30:06 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
shadiyalungs	171044649	275818757081952257	null	Tue Dec 04 05:28:10 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
previewmag	135716632	275818695190802432	null	Tue Dec 04 05:27:56 CET 2012	RT @nababaha Latest image showing the track and position of typhoon #PabloPH. http://t.co/89rd6xTF	https://twitter.com/nababaha/status/275817775828725760/photo/1	Image
s3yrah	135431351	275819415872864256	null	Tue Dec 04 05:30:47 CET 2012	RT @dost_pagasa: At 12:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located in the vicinity of Cagayan De Oro City (8.4°N... http://t.co/e94rKoCu	http://www.facebook.com/photo.php?pid=679684&l=3f52ac5811&id=302746419835274	Image
iamkatmarie	73346549	275818711594696706	null	Tue Dec 04 05:27:59 CET 2012	RT @cebudailynews: List of cancelled flights to and from Mactan-Cebu International Airport. #PabloPH http://t.co/xaCdJazC	http://www.facebook.com/pages/Cebu-Daily-News/55431914588?ref=hl	Others
PanahonTV	793180483	275820347750768640	null	Tue Dec 04 05:34:30 CET 2012	TYPHOON PABLO | Latest MTSAT ENHANCED-IR Satellite Image mula sa PAGASA kaninang 11:30 ng umaga. #PabloPH http://t.co/KhPwylVC	https://twitter.com/PanahonTV/status/275820347750768640/photo/1	Image
itsmeyumzkie	980242135	275819336462135296	null	Tue Dec 04 05:30:28 CET 2012	RT @ABSCBNNews: #PabloPH weakens; storm warnings in 46 areas http://t.co/dCrXE5xc	http://www.abs-cbnnews.com/nation/regions/12/04/12/pablo-weakens-storm-warnings-46-areas	Others
YouScoopGMA	538843820	275819231554179073	null	Tue Dec 04 05:30:03 CET 2012	In Linamon, Lanao del Norte, barangay officials secure house roofs to prevent damage: http://t.co/uq2kDQ0s #PabloPH	http://twitpic.com/biwf5n	Image
mtkennygcortes	32344955	275820268029616128	null	Tue Dec 04 05:34:11 CET 2012	RT @032cebu: Here are Emergency numbers for #Cebu. Share if it might help. #PabloPH  http://t.co/wlIbXTjk	http://ilink.ph/emergencycebu	Others
